query_id,tau,head_k,eval_k,head_mean,tail_mean,tail_std,tail_to_head_ratio,tail_cv,tail_decay,n_tail_items,total_items
32,0.8,5,10,0.7837503369230705,0.7674975636198954,0.003855399029716056,0.9792628180971737,0.005023337157621844,0.001973322736106775,5,10
32,1.0,5,10,0.7332182797929652,0.7098678151958401,0.005377398513055628,0.9681534609260991,0.007575211043442078,0.002593043412300422,5,10
33,0.4,5,10,0.9050417394620738,0.8939828185579384,0.0031559426089000525,0.9877807614589041,0.0035302049920722476,0.0018107578890867782,5,10
33,0.5,5,10,0.8818603161437011,0.8676793839805292,0.003841658336731387,0.9839192988917067,0.004427509063437186,0.002263095509010382,5,10
33,0.55,5,10,0.8702696044845147,0.8545276666918248,0.004194999739865066,0.9819114241017135,0.004909144435434579,0.0024892643189721843,5,10
33,0.6,5,10,0.8586788928253284,0.8417187519913665,0.0042211624593409755,0.9802485644218438,0.005014932184122556,0.0023726305406877924,5,10
33,0.65,5,10,0.8470881811661422,0.8301339676123222,0.004251671198463163,0.9799853026747699,0.005121668747867357,0.002154783333337962,5,10
33,0.7,5,10,0.835645849782523,0.8188248795031052,0.005398440005877147,0.9798706948837292,0.006592911550456467,0.002350583226672187,5,10
33,0.8,5,10,0.8151230235318945,0.7987098449545651,0.0028189189715832614,0.9798641700657507,0.003529340459980954,0.0015444832396217744,5,10
33,1.0,5,10,0.7893965765552223,0.7642240200105033,0.007827698004345846,0.9681116471842741,0.010242674660027389,0.0037658047083285683,5,10
34,0.4,5,10,0.8915240132932132,0.8782384692152437,0.0008654050982568143,0.9850979402911495,0.000985387373238277,0.00047732275661804824,5,10
34,0.5,5,10,0.8687728998278285,0.8538096951795542,0.001908242445402282,0.9827766213112314,0.0022349739715721816,0.0009867546491471035,5,10
34,0.55,5,10,0.8585799480609347,0.8427382345549969,0.002459086311677275,0.981548936075533,0.0029179716913826526,0.0012296594700301976,5,10
34,0.6,5,10,0.8486253609635899,0.8319426750330751,0.00452202015882886,0.9803415185334879,0.005435494889896206,0.0026106241876543202,5,10
34,0.65,5,10,0.8389644498342632,0.820881006501455,0.006542261051449368,0.9784455189532995,0.00796980439263918,0.0037702697545284993,5,10
34,0.7,5,10,0.8303114353591973,0.8092656060306821,0.006352852934048435,0.9746530898741499,0.007850145720646845,0.0034678539520341723,5,10
34,0.8,5,10,0.8130054064090654,0.7880598359011163,0.004910707927612592,0.9693168454830696,0.006231389678675078,0.0028630223470456294,5,10
34,1.0,5,10,0.7787389858471713,0.7579083091216987,0.0028093164775533355,0.9732507591066455,0.0037066706404220704,0.0013350910423122642,5,10
35,0.4,5,10,0.8949827975785143,0.8904088275338371,0.0014004077337626784,0.9948893207142611,0.00157276937341399,0.0007819486923293706,5,10
35,0.5,5,10,0.8687307700958231,0.8630128840184865,0.0017504190484226264,0.9934181149394468,0.0020282652563332194,0.0009773524300038306,5,10
35,0.55,5,10,0.8556047563544775,0.8493149122608109,0.0019254247091226554,0.9926486569330609,0.002267032735828602,0.0010750542988410493,5,10
35,0.6,5,10,0.842478742613132,0.8356169405031355,0.0021004303713207033,0.9918552222591241,0.0025136282781150986,0.0011727561676782906,5,10
35,0.65,5,10,0.8293527288717863,0.8224646132354844,0.0018045283206798784,0.9916945885670717,0.002194049800612168,0.0010649208817641975,5,10
35,0.7,5,10,0.8162267151304408,0.8093760876091485,0.0020607402283561067,0.991606955035529,0.0025460848916891254,0.0011468243179734382,5,10
35,0.8,5,10,0.7907174466681516,0.7824562773360741,0.002652470238473296,0.989552311806338,0.0033899277382038674,0.0013782914110046286,5,10
35,1.0,5,10,0.7441649156486202,0.7331490277725032,0.002534534738583479,0.9851969803406878,0.0034570525808157344,0.00138953515672402,5,10
36,0.4,5,10,0.9050490803712847,0.8896376612434185,0.0023606265785538266,0.9829717310783368,0.0026534697005233046,0.0011385680819035126,5,10
36,0.5,5,10,0.8813138415124261,0.8620483263043605,0.002950217084495627,0.9781400060902209,0.003422333753773804,0.0014230114541345484,5,10
36,0.55,5,10,0.8694462220829966,0.8482536588348314,0.0032450124894915786,0.9756252167070292,0.0038255213587277135,0.0015652331402500775,5,10
36,0.6,5,10,0.8575786026535672,0.8344589913653022,0.0035398079620758546,0.973040825392883,0.00424203945155434,0.0017074548263656063,5,10
36,0.65,5,10,0.8457109832241377,0.8206643238957734,0.0038346034866602804,0.9703839020360384,0.004672560235660111,0.0018496765124811133,5,10
36,0.7,5,10,0.8338433637947084,0.8068696564262442,0.004129399052108197,0.9676513497142791,0.0051178018893385715,0.0019918981985966645,5,10
36,0.8,5,10,0.8101081249358495,0.7792803214871861,0.004718990274961274,0.9619460631244692,0.0060555747974689106,0.002276341570827722,5,10
36,1.0,5,10,0.762637647218132,0.7259495817501325,0.004908159977515193,0.951893188591166,0.006761020463270344,0.0026763310912090387,5,10
37,0.4,5,10,0.9236466116302452,0.9169658187719969,0.000836949180537008,0.9927669383786765,0.0009127375998135379,0.0004385582975692692,5,10
37,0.5,5,10,0.9049625456066103,0.8969101361597825,0.0011255084242568177,0.9911019417478432,0.001254873123717615,0.000530463935865444,5,10
37,0.55,5,10,0.8975458047892652,0.8866443566492249,0.001238097711077603,0.9878541595516679,0.0013963859373746855,0.0005835470225273199,5,10
37,0.6,5,10,0.8901290639719199,0.8763785771386672,0.0013506870744831759,0.9845522549596397,0.001541214162141095,0.0006366301091891736,5,10
37,0.65,5,10,0.8827123231545752,0.8661127976281096,0.0014632764967956533,0.9811948637273541,0.0016894756673760099,0.0006897131958510272,5,10
37,0.7,5,10,0.8752955823372301,0.8558470181175519,0.001575865965388904,0.9777805753711833,0.0018412939836549812,0.000742796282512903,5,10
37,0.8,5,10,0.8604621007025399,0.8353154590964367,0.0018010450066998883,0.970775422199802,0.002156125553629864,0.0008489624558366326,5,10
37,1.0,5,10,0.8381760013846773,0.798976646807031,0.005402985052763711,0.9532325495923427,0.006762381697081868,0.003013837012624254,5,10
38,0.4,5,10,0.927700940478022,0.9147787082656824,0.005590053336272794,0.9860706919131924,0.006110825804932546,0.0032931405522004463,5,10
38,0.5,5,10,0.9096268171994379,0.8934745507574811,0.0069874547068206625,0.9822429746610961,0.007820541391914017,0.00411623453194061,5,10
38,0.55,5,10,0.9005897555601461,0.8828224720033804,0.007686155404597565,0.9802715015942915,0.00870634317583177,0.004527781521810681,5,10
38,0.6,5,10,0.891552693920854,0.8721703932492796,0.00838485610793149,0.9782600615715317,0.009613782092159335,0.004939328511680751,5,10
38,0.65,5,10,0.8825156322815622,0.8615183144951789,0.009083556815540137,0.9762074267941305,0.010543660723989134,0.005350875501550822,5,10
38,0.7,5,10,0.8734785706422702,0.8508662357410781,0.009782257526507488,0.9741123186518873,0.011496821845313258,0.005762422491420893,5,10
38,0.8,5,10,0.8554044473636863,0.8295620782328766,0.011179658955999528,0.9697892976702956,0.013476579088347802,0.006585516471161035,5,10
38,1.0,5,10,0.8192562008065185,0.7869537632164738,0.01397446183463272,0.9605710184942824,0.017757665682308518,0.008231704430641317,5,10
39,0.4,5,10,0.8759916222499701,0.855692898274621,0.0035145540164821278,0.9768277190560201,0.004107260938554836,0.0020389569830930655,5,10
39,0.5,5,10,0.8726341349167399,0.8462835521482841,0.00697684914695187,0.9698034013178157,0.008244103444101205,0.0037806654998223665,5,10
39,0.55,5,10,0.8711408739284451,0.8439691422452112,0.008560832932213236,0.9688090267642915,0.01014353784243681,0.004610599343193212,5,10
39,0.6,5,10,0.8696476129401504,0.842065370242073,0.0093394219805185,0.9682834261973928,0.011091089018223903,0.005029895286629138,5,10
39,0.65,5,10,0.8681543519518555,0.8401615982389352,0.0101180110330041,0.9677560175215563,0.01204293442382095,0.005449191230065065,5,10
39,0.7,5,10,0.866661090963561,0.838257826235797,0.010896600088774001,0.9672267913906404,0.012999103316106531,0.005868487173500992,5,10
39,0.8,5,10,0.8636745689869716,0.8344502822295212,0.012453778207702628,0.9661628490558332,0.014924529924572704,0.006707079060372845,5,10
39,1.0,5,10,0.8577015250337927,0.826835194216969,0.015568134464768547,0.9640127364637627,0.018828582253942287,0.00838426283411653,5,10
4,0.4,5,10,0.8964786176762234,0.8749472701361294,0.0029812701838528356,0.975982307758878,0.0034073712618007167,0.0015046523858395888,5,10
4,0.5,5,10,0.8780683617492375,0.8555956079203689,0.004311396664101486,0.9744066011169111,0.005039058901413565,0.002558968893925684,5,10
4,0.55,5,10,0.8713015618086265,0.845094430420221,0.004843867986055171,0.9699218588177377,0.005731747615052403,0.0027917692259590066,5,10
4,0.6,5,10,0.8645585913651361,0.8349038754359439,0.005599632816888281,0.9656995879453728,0.0067069191815218735,0.0029635896729906853,5,10
4,0.65,5,10,0.8578156209216459,0.8258439568882053,0.0055537830415562225,0.9627289789860788,0.006724978726590161,0.002930018699298165,5,10
4,0.7,5,10,0.8512261975736601,0.8191174834650052,0.004446839615201838,0.9622794573285247,0.005428817849658093,0.002587464755451063,5,10
4,0.8,5,10,0.8407099579205273,0.8050316364163663,0.005127287732597301,0.9575616760952728,0.006369051228125204,0.003055593231407272,5,10
4,1.0,5,10,0.8244042342230777,0.7825035621039734,0.00368933206693307,0.9491746034533755,0.004714779900826647,0.0020436309541146834,5,10
40,0.4,5,10,0.8747521931880504,0.8669004069377614,0.001664071105628438,0.9910239879231705,0.001919564337853528,0.0007986177380281845,5,10
40,0.5,5,10,0.8598627769347844,0.8468061871299778,0.003561935726241494,0.9848154959662861,0.00420631754984422,0.002149168124688816,5,10
40,0.55,5,10,0.8524180688081515,0.8380561413040637,0.00391806731226005,0.9831515449641176,0.004675184774809133,0.002364048332818003,5,10
40,0.6,5,10,0.8449733606815183,0.8293060954781495,0.004274198902292138,0.9814582732043383,0.0051539460828727915,0.002578928540947212,5,10
40,0.65,5,10,0.8375286525548855,0.8205560496522354,0.004630330495411629,0.9797348987991334,0.005642917991250001,0.0027938087490763986,5,10
40,0.7,5,10,0.8300839444282525,0.8118060038263213,0.0049864620909570645,0.9779806118108684,0.006142430663796709,0.0030086889572055854,5,10
40,0.8,5,10,0.8151945281749864,0.7943059121744931,0.00569872528750639,0.9743759124006173,0.007174471699329986,0.0034384493734639586,5,10
40,1.0,5,10,0.7854156956684545,0.7617825148494635,0.004759194351434951,0.9699099713064975,0.006247444984183471,0.002961016354394097,5,10
41,0.4,5,10,0.9112357398005754,0.9030450496080341,0.0038581346217136446,0.991011447603741,0.004272361188833563,0.00185686126922735,5,10
41,0.5,5,10,0.8890456152090277,0.8788072135431481,0.004823334760165182,0.9884838286239425,0.005488501557376399,0.0023212338407264223,5,10
41,0.55,5,10,0.8779505529132539,0.866688295510705,0.0053059348452467875,0.9871721051200687,0.006122079728929777,0.002553420126475925,5,10
41,0.6,5,10,0.8668554906174801,0.8551445573957548,0.005065530807587026,0.9864903281475631,0.005923595915775366,0.0023757306022934356,5,10
41,0.65,5,10,0.8557604283217064,0.8438692928866605,0.004782374098994428,0.9861045976870343,0.00566719768014683,0.0025737549326880103,5,10
41,0.7,5,10,0.8446653660259326,0.8325940283775658,0.0048989297321596825,0.9857087337377627,0.005883935705983841,0.0027717792630825855,5,10
41,0.8,5,10,0.8225152035705632,0.8100035372231987,0.006131914026991848,0.9847885287797101,0.0075702311720920075,0.003363308243356933,5,10
41,1.0,5,10,0.7805319643854125,0.7625054691888765,0.007665290362000031,0.9769048597378969,0.010052767713461867,0.0042042645173869355,5,10
42,0.4,5,10,0.9542342694437759,0.947523126872877,0.0026546813134165977,0.9929669864248212,0.002801706088354674,0.001439908557637226,5,10
42,0.5,5,10,0.9427934246942904,0.9344050433632549,0.003317995753379031,0.991102630638567,0.0035509180702154477,0.0017997294700169864,5,10
42,0.55,5,10,0.9370730023195476,0.9278460016084438,0.0036496529767301557,0.9901533811258417,0.003933468453173687,0.0019796399262068886,5,10
42,0.6,5,10,0.9313525799448051,0.9212869598536327,0.003981310201579287,0.9891924709203372,0.004321465922204964,0.002159550382396769,5,10
42,0.65,5,10,0.9256321575700623,0.9147279180988216,0.004312967427580818,0.9882196838322188,0.004715027651659443,0.0023394608385866487,5,10
42,0.7,5,10,0.9199117351953197,0.9081688763440106,0.004644624654487959,0.9872347982941909,0.005114274201055745,0.002519371294776551,5,10
42,0.8,5,10,0.9084708904458341,0.8950507928343884,0.0053079391103397966,0.9852278176961072,0.0059303216675904635,0.002879192207156334,5,10
42,1.0,5,10,0.8855892009468633,0.8717632967388507,0.0034772296311060776,0.9843879033379922,0.003988731395453245,0.0016806946293403291,5,10
43,0.4,5,10,0.8578442875586975,0.8500417142534593,0.001819031484296212,0.9909044410292185,0.0021399320219170166,0.0010438430250743647,5,10
43,0.5,5,10,0.8314767405242058,0.8238731533949786,0.0007302163757717532,0.9908553219126327,0.0008863213624120548,0.0003859037665794318,5,10
43,0.55,5,10,0.821600313682865,0.8123235924301058,0.0012571224136707123,0.9887089609165607,0.001547563588433975,0.0007513377546609856,5,10
43,0.6,5,10,0.8135849441959847,0.8000374992469658,0.0025791383328814784,0.9833484566723306,0.0032237718048330095,0.0014814642531340238,5,10
43,0.65,5,10,0.8055695747091045,0.7883231873725657,0.004973454979672104,0.9785910641638041,0.006308903580837618,0.0026630421230961153,5,10
43,0.7,5,10,0.7975542052222243,0.7775584034148157,0.0064334799809083725,0.9749285983617413,0.008273950808909473,0.0034164262377586628,5,10
43,0.8,5,10,0.7815234662484638,0.7570475500472028,0.008333240690421117,0.9686817897884086,0.011007552550565059,0.003931206627887684,5,10
43,1.0,5,10,0.7494619883009428,0.7168682844401214,0.012040419691782206,0.9565105310614719,0.01679586048528545,0.005812371551877371,5,10
44,0.4,5,10,0.922748974291632,0.9129485791645733,0.002695947227700333,0.9893791319198353,0.002953011033948218,0.0014140144900781637,5,10
44,0.5,5,10,0.9034367789856796,0.891186460341497,0.0033696319107696096,0.9864403144424377,0.0037810627301029555,0.0017672703597856332,5,10
44,0.55,5,10,0.8937806813327033,0.8803054009299587,0.0037064742625136883,0.9849232807508752,0.004210441352055947,0.001943898294639368,5,10
44,0.6,5,10,0.884124583679727,0.8694243415184205,0.0040433166187960196,0.9833731100427905,0.004650567537290827,0.0021205262294931027,5,10
44,0.65,5,10,0.8744684860267509,0.8595183930953695,0.0038461373714798277,0.9829037945102986,0.004474758658309564,0.002280317835153589,5,10
44,0.7,5,10,0.8655848675344501,0.8502883733796172,0.005105412629730034,0.9823281405110469,0.006004330753621497,0.002608041387836124,5,10
44,0.8,5,10,0.8507445798289519,0.8312626175117291,0.003335392693764704,0.9771001040980599,0.004012441584043254,0.001591171270445324,5,10
44,1.0,5,10,0.8221075419547523,0.7974316923657883,0.0077605757075171694,0.9699846451593286,0.009731962977911507,0.004182468094849345,5,10
45,0.4,5,10,0.9553298673358561,0.943061149666191,0.0034327866527841234,0.9871576111151229,0.003640046728676294,0.0017800118061968907,5,10
45,0.5,5,10,0.9441635359305274,0.9288273201304527,0.004290630489505106,0.9837568226091681,0.004619405993465494,0.002224627527836809,5,10
45,0.55,5,10,0.9385803702278629,0.9217104053625835,0.004719552442398255,0.9820260838598364,0.0051204287322129905,0.0024469353886567456,5,10
45,0.6,5,10,0.9329972045251983,0.9145934905947142,0.005148474410641437,0.9802746312194475,0.005629248910675761,0.002669243249476705,5,10
45,0.65,5,10,0.927414038822534,0.907476575826845,0.005577396390693229,0.9785020905862045,0.006146049979980362,0.0028915511102967084,5,10
45,0.7,5,10,0.9218308731198694,0.9003596610589758,0.006006318380023663,0.9767080787951635,0.006671021192752253,0.003113858971116645,5,10
45,0.8,5,10,0.9106645417145407,0.8861258315232373,0.006864162379563255,0.9730540620972202,0.007746261462397344,0.0035584746927565638,5,10
45,1.0,5,10,0.8883318789038828,0.8576581724517605,0.008579850432931566,0.9654704427696879,0.010003811201850519,0.0044477061360364,5,10
46,0.4,5,10,0.9388107167882058,0.8816168326566961,0.00988741207856828,0.9390783646705936,0.011215089948740197,0.0050831664004736595,5,10
46,0.5,5,10,0.9235143495337066,0.8528215806834932,0.011737300389210937,0.9234524413335786,0.013762902645831366,0.00627255725765512,5,10
46,0.55,5,10,0.9158661659064571,0.8400266130737926,0.011724895795966831,0.91719362975091,0.013957767067716523,0.006397597151476297,5,10
46,0.6,5,10,0.9082179822792075,0.8276239496276517,0.011805390210489179,0.9112613555070755,0.014264195974271199,0.006587597101188569,5,10
46,0.65,5,10,0.9005697986519579,0.815221286181511,0.0123686130051879,0.9052283203387421,0.015172092798413505,0.007136653127656656,5,10
46,0.7,5,10,0.8929216150247082,0.8028186227353704,0.013353622369111908,0.8990919350890116,0.016633423778353987,0.007685709154124698,5,10
46,0.8,5,10,0.8776252477702091,0.7780132958430886,0.01625288881860701,0.8864983064466234,0.020890245585063787,0.008783821207060828,5,10
46,1.0,5,10,0.8492277124279237,0.7368253991959486,0.00957425535960468,0.867641727198681,0.01299392687881344,0.0048871723664920316,5,10
47,0.4,5,10,0.9193269573761507,0.9118790454925335,0.0023683157998875817,0.9918985168183535,0.0025971819525783518,0.0009870279306496421,5,10
47,0.5,5,10,0.899159660776727,0.8898499944233885,0.0029606789980036567,0.9896462588798784,0.0033271663949631636,0.001234029301793349,5,10
47,0.55,5,10,0.8890760124770155,0.8788354688888159,0.0032568606323756496,0.9884818132032729,0.0037058820992893777,0.0013575299873652025,5,10
47,0.6,5,10,0.8789923641773039,0.8678209433542433,0.0035530422824402203,0.9872906508880581,0.004094211265180165,0.0014810306729370558,5,10
47,0.65,5,10,0.8689087158775921,0.8568064178196707,0.003849223944575037,0.9860718417979061,0.004492524640945407,0.0016045313585089094,5,10
47,0.7,5,10,0.8588250675778804,0.8457918922850981,0.004145405616192823,0.9848244121127725,0.004901212288749981,0.0017280320440808072,5,10
47,0.8,5,10,0.8386577709784568,0.8237628412159529,0.004737768980763289,0.9822395615017957,0.005751374963417733,0.0019750334152244696,5,10
47,1.0,5,10,0.79832317777961,0.7812774611210915,0.0053802193875045964,0.9786481000013953,0.0068864387560653145,0.0024083075312753,5,10
48,0.4,5,10,0.8995226371486063,0.886864524462939,0.0021565979596328243,0.9859279664981059,0.002431710706817145,0.001220587058562561,5,10
48,0.5,5,10,0.8744046964993603,0.8585811342637222,0.0026958979695147134,0.9819036170562818,0.003139945500697014,0.0015258191091145567,5,10
48,0.55,5,10,0.8618457261747372,0.8444394391641137,0.002965547978480398,0.979803477023805,0.003511853948242764,0.0016784351343905434,5,10
48,0.6,5,10,0.8492867558501143,0.8309361747694396,0.0021364355935679087,0.9783929503736271,0.0025711187675283324,0.0011926204547323405,5,10
48,0.65,5,10,0.836727785525491,0.8181785997610097,0.0016717099450775103,0.9778312778834853,0.0020432090812028294,0.0008121666719199449,5,10
48,0.7,5,10,0.8241688152008679,0.805895864999559,0.0033307786332436194,0.9778286318721543,0.004133013678194567,0.0019440997105945267,5,10
48,0.8,5,10,0.8011026472012979,0.7800323931739628,0.004576414103586983,0.9736984341507978,0.0058669539158053285,0.0024515891677717506,5,10
48,1.0,5,10,0.7559863668765168,0.7340307899226465,0.011020744493034721,0.9709577078161034,0.015014008464408023,0.005387510334451062,5,10
49,0.4,5,10,0.8858325149124576,0.869321404549009,0.0011620586633941628,0.9813609118140347,0.0013367422650740108,0.0006659690497667458,5,10
49,0.5,5,10,0.8606904078482399,0.8419778678953378,0.0014518251356143012,0.9782586865355172,0.0017243032043625765,0.0008319887086842837,5,10
49,0.55,5,10,0.8481193543161311,0.828306099568502,0.0015967086987222973,0.9766386008681465,0.0019276795131100534,0.0009149985381430303,5,10
49,0.6,5,10,0.8355483007840221,0.8146343312416665,0.0017415924072874695,0.9749697659336614,0.0021378824099310086,0.0009980083676017326,5,10
49,0.65,5,10,0.8229772472519132,0.8009625629148307,0.0018864762277960492,0.9732499477833756,0.0023552614256162744,0.0010810181970605016,5,10
49,0.7,5,10,0.8104061937198044,0.7872907945879952,0.002031360136295352,0.9714767738561964,0.0025801903823331287,0.0011640280265192704,5,10
49,0.8,5,10,0.7852640866555866,0.7599472579343238,0.0023211281513579613,0.9677601087946269,0.0030543279512149483,0.0013300476854367638,5,10
49,1.0,5,10,0.7349798725271509,0.7052601846269813,0.0029006646967348563,0.959563943162169,0.00411290011822948,0.0016620870032717505,5,10
5,0.4,5,10,0.8885644668214674,0.8741252545672797,0.0006371118315382383,0.9837499553568252,0.0007288564518749996,0.00039238000830812416,5,10
5,0.5,5,10,0.8607064838321147,0.84265858234035,0.0007958175893126157,0.9790312936746912,0.000944412845238411,0.0004899732906033627,5,10
5,0.55,5,10,0.8467774923374384,0.8269252462268852,0.0008751708713281552,0.9765555340213955,0.0010583433935792944,0.0005387699317509931,5,10
5,0.6,5,10,0.832848500842762,0.8111919101134202,0.0009545243327263615,0.9739969625839184,0.0011766936045909293,0.0005875665728986235,5,10
5,0.65,5,10,0.8189195093480857,0.7954585739999553,0.0010338779322026628,0.9713513537285162,0.001299725675221298,0.0006363632140462538,5,10
5,0.7,5,10,0.8049905178534094,0.7797252378864904,0.0011132316402294997,0.9686141893518305,0.0014277229800166607,0.0006851598551938842,5,10
5,0.8,5,10,0.7771325348640565,0.7482585656595606,0.001271939300667858,0.9628455020100956,0.001699866007610208,0.000782753137489145,5,10
5,1.0,5,10,0.726212326114227,0.6863962095586333,0.001203061867942073,0.9451728989941008,0.001752722190461492,0.0005871894966362312,5,10
50,0.4,5,10,0.9229461524940799,0.8947398833825304,0.001402364935719579,0.9694388789255716,0.0015673437182860243,0.0007412818407498856,5,10
50,0.5,5,10,0.9036851997012931,0.8684262433327337,0.0017534812182862882,0.9609831428242777,0.0020191481219602545,0.000926898675163601,5,10
50,0.55,5,10,0.8940547233048998,0.8552694233078354,0.0019290393683521426,0.9566186509773212,0.0022554756615656858,0.001019707092370492,5,10
50,0.6,5,10,0.8844242469085064,0.8421126032829369,0.0021045975223193208,0.9521591094166976,0.0024991877738376614,0.001112515509577361,5,10
50,0.65,5,10,0.8747937705121129,0.8289557832580388,0.0022801556792867313,0.9476013789773101,0.002750636071715493,0.0012053239267842298,5,10
50,0.7,5,10,0.8651632941157196,0.8157989632331404,0.0024557138386109285,0.9429421807208842,0.003010194851043382,0.0012981323439911208,5,10
50,0.8,5,10,0.8459023413229328,0.789777115758291,0.002398562685267267,0.9336504666994232,0.0030370121359674087,0.0011919566034575223,5,10
50,1.0,5,10,0.8073804357373595,0.7382889920286007,0.0023209027237089,0.9144251697829915,0.0031436236335201785,0.0013117137754822482,5,10
6,0.4,5,10,0.9312677481435081,0.9136737079038181,0.0021935812959746875,0.9811074309458651,0.002400836619242637,0.0012348450714271485,5,10
6,0.5,5,10,0.9140853151617018,0.8920925589309047,0.002742047128917804,0.9759401492770874,0.003073724919535153,0.001543618100927402,5,10
6,0.55,5,10,0.9054940986707987,0.8813019844444477,0.0030162800462539196,0.973282968644563,0.003422527237534036,0.0016980046156775286,5,10
6,0.6,5,10,0.8969028821798958,0.8705114099579913,0.0032905129639742643,0.9705748830266206,0.003779976834689687,0.0018523911304276553,5,10
6,0.65,5,10,0.8883116656889927,0.8597208354715343,0.0035647458819901513,0.9678144154559957,0.004146399313487595,0.0020067776451777597,5,10
6,0.7,5,10,0.8797204491980896,0.8489302609850775,0.003838978800238274,0.9650000312700712,0.004522136831102732,0.0021611641599279087,5,10
6,0.8,5,10,0.8625380162162835,0.8273491120121639,0.00438744463725697,0.9592030686850377,0.005303014862234438,0.0024699371894281617,5,10
6,1.0,5,10,0.828173150252671,0.7841868140663368,0.005484376312652761,0.9468875123844401,0.006993711465529464,0.0030874832484286464,5,10
7,0.4,5,10,0.9283200991050803,0.9076873818695322,0.006244586738631523,0.9777741349611644,0.00687966679207302,0.00361976549125389,5,10
7,0.5,5,10,0.910400886169176,0.8846099779335092,0.00780559608004678,0.9716708225711522,0.008823771237897432,0.00452469145151011,5,10
7,0.55,5,10,0.9014412797012239,0.8730712759654974,0.00858610075453186,0.9685281732991754,0.009834364032921376,0.00497715443163822,5,10
7,0.6,5,10,0.8924816732332719,0.8615325739974858,0.009366605430695863,0.9653224260351879,0.010872027028804132,0.00542961741176633,5,10
7,0.65,5,10,0.8835220667653196,0.8499938720294743,0.010147110108151386,0.9620516611898602,0.01193786266237873,0.005882080391894462,5,10
7,0.7,5,10,0.8745624602973676,0.8384551700614628,0.010927614786621687,0.9587138805116016,0.013033034056931918,0.006334543372022594,5,10
7,0.8,5,10,0.8566432473614632,0.8153777661254396,0.01248862414584545,0.9518288606568428,0.015316365818005604,0.0072394693322788365,5,10
7,1.0,5,10,0.8208048214896548,0.7692229582533932,0.015610642870229504,0.9371569685194499,0.02029404180249016,0.009049321252791297,5,10
8,0.4,5,10,0.8997352106458761,0.8902656681874674,0.0015512723553046059,0.989475189648729,0.0017424825091401223,0.0008895197028340407,5,10
8,0.5,5,10,0.8828447392458119,0.8713782504355627,0.003988597216142005,0.9870118852154631,0.004577343093138124,0.0022935233861896,5,10
8,0.55,5,10,0.8743995035457799,0.8624221772586956,0.004516706178833707,0.9863022265697602,0.0052372333387698325,0.0025947827450570225,5,10
8,0.6,5,10,0.8659542678457475,0.8534813996525162,0.005017832168495808,0.9855963892593771,0.005879251932776453,0.0028807465332365556,5,10
8,0.65,5,10,0.8575090321457155,0.8445865933436132,0.005435925633431832,0.984930259253635,0.006436196923173595,0.0031207390241399847,5,10
8,0.7,5,10,0.8490637964456834,0.83569178703471,0.005854019110909127,0.9842508778881508,0.007004997777566986,0.003360731515043458,5,10
8,0.8,5,10,0.8321733250456191,0.8179021744169036,0.0066902060940824265,0.9828507473152505,0.008179714277996618,0.003840716496850316,5,10
8,1.0,5,10,0.8014152907579838,0.7885223750547492,0.0033835346833842534,0.9839123163085142,0.004290981195237897,0.001817393605277795,5,10
9,0.4,5,10,0.8911142788019702,0.877266449562072,0.001718168028520387,0.9844600972408213,0.0019585475192606416,0.0010085880774019173,5,10
9,0.5,5,10,0.8638941392920989,0.8479092115451513,0.0023629797510787143,0.981496659116074,0.002786831088640538,0.001085337142689813,5,10
9,0.55,5,10,0.8507488201590997,0.8335390240084954,0.003888884916428862,0.9797710020363168,0.004665510317354051,0.0020320194762876386,5,10
9,0.6,5,10,0.8383655106507313,0.819806087995184,0.0038942817559617375,0.9778623733684587,0.004750247421905721,0.0021246411896568953,5,10
9,0.65,5,10,0.8259822011423626,0.8066406886526373,0.006216971708369582,0.976583620733019,0.007707237926162672,0.003266286380679917,5,10
9,0.7,5,10,0.8138425231353335,0.7932316578087514,0.009101746003801698,0.9746746271659797,0.011474259649374879,0.0049817311076439715,5,10
9,0.8,5,10,0.7922825277574324,0.7692834560073605,0.00790234464465322,0.9709711233754313,0.010272344456316517,0.004179606564558136,5,10
9,1.0,5,10,0.7588283760211609,0.7220933560440879,0.009767463277679281,0.9515898177534038,0.013526593474269445,0.004615199200746134,5,10
